Customer_ID,Customer_Age,Gender,City,Income_Level,Product_Category,Product_Price,Discount_Percentage,Competitor_Price,Brand_Loyalty_Score,Previous_Purchases,Avg_Monthly_Spend,App_Usage_Hours,Delivery_Time_Minutes,Stock_Availability,Ad_Clicked,Festival_Season,Payment_Mode,Membership_Level,Device_Type,Browser_Type,Time_Slot,Weather_Condition,Session_Duration_Minutes,Customer_Rating,Product_Return_Rate,Coupon_Used,Wishlist_Count,Review_Count,Random_Noise_1,Random_Noise_2,Lucky_Number,Will_Buy,Quantity
CUST_124474,52,Male,Mumbai,207728,Beverages,1726.53,19,2005.13,2.57,4,70070.98,8.39,92,1,0,1,Wallet,Gold,Desktop,Chrome,Morning,Humid,15.07,3.0,0.14,0,4,430,2015,young,83,1,3
CUST_124475,69,Female,Kolkata,57238,Frozen Food,607.32,8,555.93,4.72,2,22831.47,8.01,56,1,0,1,Debit Card,Gold,iPhone,Chrome,Night,Cloudy,48.72,1.6,0.01,1,16,10,5453,finish,45,1,2
CUST_124476,67,Male,Chennai,167039,Frozen Food,52.32,3,58.55,5.17,9,29416.91,4.26,24,1,0,0,Debit Card,Gold,Desktop,Edge,Afternoon,Humid,36.79,1.3,0.06,1,5,415,4174,approach,91,1,1
CUST_124477,28,Male,Kolkata,87051,Personal Care,1521.12,43,1481.52,4.96,12,24503.28,9.26,107,1,0,0,Wallet,Gold,Android,Edge,Afternoon,Rainy,31.21,3.1,0.2,1,10,490,7491,thus,24,1,6
CUST_124478,58,Female,Hyderabad,37648,Frozen Food,1188.67,1,1117.93,2.33,8,4102.13,5.59,18,1,0,1,Wallet,Gold,Desktop,Chrome,Evening,Rainy,35.46,5.0,0.11,0,16,379,1078,issue,48,1,4
CUST_124479,56,Female,Hyderabad,147364,Dairy,75.08,13,81.43,3.55,14,14525.01,12.0,42,1,1,0,UPI,Bronze,iPhone,Firefox,Evening,Rainy,20.94,2.5,0.06,0,17,127,6491,pull,56,1,2
CUST_124480,20,Male,Delhi,232483,Personal Care,1980.71,29,1850.96,4.07,12,87839.75,8.27,111,1,1,0,Credit Card,Platinum,Desktop,Safari,Afternoon,Cloudy,11.79,3.8,0.28,1,16,328,4015,miss,73,1,3
CUST_124481,51,Female,Chennai,99355,Frozen Food,538.56,37,602.04,5.61,7,24137.27,9.33,93,1,1,0,UPI,Gold,Desktop,Firefox,Night,Cloudy,53.38,3.4,0.2,1,14,319,2514,say,68,1,2
CUST_124482,69,Female,Delhi,175070,Snacks,1338.04,43,1306.16,8.95,6,67009.71,6.57,73,1,0,0,Credit Card,Silver,iPhone,Safari,Evening,Sunny,15.41,1.7,0.02,0,5,346,3879,use,69,1,4
CUST_124483,67,Female,Hyderabad,247874,Personal Care,1325.19,15,1233.44,5.18,12,39386.5,4.98,114,1,0,0,Wallet,Gold,Desktop,Firefox,Night,Humid,10.64,2.9,0.26,1,1,398,2872,in,70,1,1
CUST_124484,29,Male,Kolkata,170814,Snacks,98.11,55,109.26,6.68,6,26549.3,7.22,102,1,0,0,UPI,Bronze,iPhone,Firefox,Evening,Humid,18.37,3.1,0.33,0,11,237,9503,sister,18,1,6
CUST_124485,44,Female,Bangalore,66607,Snacks,914.37,37,1069.08,5.55,8,21776.29,1.54,38,1,1,1,UPI,Silver,Android,Firefox,Night,Rainy,22.38,3.2,0.16,1,7,483,7114,agreement,99,1,5
CUST_124486,22,Male,Mumbai,109433,Frozen Food,705.66,57,739.12,7.32,9,38212.93,4.63,50,1,0,0,Wallet,Gold,Android,Firefox,Morning,Humid,35.98,4.1,0.34,0,19,373,9604,high,14,1,5
CUST_124487,18,Female,Chennai,164810,Personal Care,1523.26,36,1367.65,2.04,11,26194.86,7.73,22,0,0,0,Cash,Silver,Tablet,Safari,Night,Cloudy,56.51,3.1,0.22,1,12,32,7277,green,35,1,6
CUST_124488,66,Female,Chennai,200871,Frozen Food,696.55,3,692.24,8.07,9,21977.63,10.78,114,1,1,1,Debit Card,Silver,Tablet,Firefox,Evening,Rainy,3.31,1.2,0.37,1,11,193,7067,store,89,1,2
CUST_124489,48,Female,Chennai,133102,Dairy,941.94,47,956.91,4.39,5,38597.15,10.85,104,1,0,0,Credit Card,Bronze,Tablet,Safari,Evening,Humid,18.95,4.3,0.01,0,18,328,6380,will,41,1,7
CUST_124490,33,Male,Mumbai,157972,Beverages,370.21,4,388.97,5.57,5,62085.76,5.45,46,1,0,0,Credit Card,Gold,Tablet,Safari,Afternoon,Rainy,3.24,4.5,0.35,0,3,352,4455,dinner,73,1,1
CUST_124491,41,Male,Bangalore,206384,Snacks,1260.19,45,1456.32,7.66,6,66877.29,1.58,107,1,0,0,Debit Card,Silver,Tablet,Safari,Morning,Sunny,12.55,3.6,0.24,0,7,132,8321,present,87,1,4
CUST_124492,29,Male,Chennai,143840,Dairy,1868.05,50,2172.14,9.26,8,56304.0,8.24,50,1,0,1,Wallet,Platinum,Desktop,Edge,Afternoon,Sunny,29.41,1.4,0.16,0,2,188,9663,fire,62,1,6
CUST_124493,37,Male,Hyderabad,78394,Personal Care,36.25,10,41.78,9.73,15,30372.14,2.75,49,1,0,1,Credit Card,Silver,iPhone,Safari,Night,Sunny,42.36,1.0,0.39,1,4,375,3125,why,53,1,5
CUST_124494,68,Female,Chennai,38390,Dairy,1682.94,56,1940.07,4.08,4,4977.07,4.05,106,1,0,0,Credit Card,Platinum,Tablet,Safari,Night,Sunny,58.36,1.5,0.34,0,16,0,9082,join,72,1,3
CUST_124495,43,Male,Hyderabad,246691,Beverages,810.9,35,766.85,2.59,6,14646.43,5.03,43,1,1,0,Cash,Platinum,Desktop,Chrome,Afternoon,Humid,54.15,3.8,0.4,0,16,45,7031,probably,70,1,4
CUST_124496,30,Male,Hyderabad,213949,Beverages,1274.66,17,1232.41,6.95,8,53547.0,1.23,92,1,0,0,Wallet,Gold,Android,Firefox,Evening,Rainy,26.57,4.6,0.07,0,15,260,3111,newspaper,77,1,1
CUST_124497,21,Female,Mumbai,108702,Household,1216.89,43,1095.29,9.43,7,43031.78,2.93,34,1,1,0,Cash,Gold,iPhone,Firefox,Night,Sunny,57.41,1.3,0.09,0,4,407,9369,character,47,1,6
CUST_124498,68,Female,Hyderabad,65583,Personal Care,1813.12,22,2025.37,3.11,12,8689.96,11.49,44,0,1,0,Credit Card,Platinum,Android,Edge,Morning,Sunny,43.01,4.1,0.02,0,8,180,8899,wear,95,1,1
CUST_124499,69,Male,Mumbai,135147,Personal Care,839.91,56,807.13,6.26,5,53505.21,6.86,21,1,1,0,Wallet,Gold,Desktop,Edge,Afternoon,Sunny,1.68,1.4,0.1,1,19,399,9205,provide,59,1,6
CUST_124500,61,Male,Kolkata,49340,Personal Care,1073.41,32,918.63,7.17,10,10304.13,9.23,32,1,1,0,Cash,Bronze,Android,Firefox,Afternoon,Humid,36.22,5.0,0.13,1,11,322,2878,activity,92,1,7
CUST_124501,36,Female,Kolkata,213767,Beverages,1859.44,46,1591.64,5.52,6,28800.73,3.54,88,1,0,0,Credit Card,Bronze,Desktop,Firefox,Morning,Rainy,10.69,3.4,0.04,1,13,470,1638,help,39,1,5
CUST_124502,36,Female,Hyderabad,249505,Beverages,186.37,41,164.84,9.9,10,87509.27,7.38,72,1,0,0,Debit Card,Gold,Android,Safari,Evening,Rainy,39.78,4.4,0.33,1,17,73,7746,ago,48,1,6
CUST_124503,58,Male,Bangalore,219774,Dairy,1725.01,23,1812.17,6.15,6,47218.62,6.29,80,1,0,0,Cash,Silver,Desktop,Safari,Afternoon,Rainy,38.56,3.1,0.26,1,18,375,2549,talk,17,1,7
CUST_124504,52,Male,Chennai,41077,Beverages,1127.95,34,1337.55,7.56,8,11649.07,6.02,32,1,0,0,Credit Card,Silver,Tablet,Chrome,Night,Rainy,3.71,3.7,0.13,0,6,12,6142,instead,73,1,4
CUST_124505,50,Female,Kolkata,30512,Frozen Food,1698.64,11,1702.86,5.54,6,7300.29,3.62,111,1,1,0,UPI,Bronze,iPhone,Chrome,Morning,Humid,31.09,2.4,0.11,0,15,33,3847,tonight,38,1,3
CUST_124506,64,Male,Bangalore,180729,Beverages,752.13,16,645.5,8.44,7,52810.34,9.54,31,0,0,0,Credit Card,Silver,iPhone,Chrome,Night,Humid,29.38,2.7,0.24,1,3,7,6313,all,57,1,1
CUST_124507,60,Male,Delhi,142673,Personal Care,309.53,7,356.1,1.07,4,18107.7,8.66,34,1,1,0,UPI,Gold,Desktop,Firefox,Morning,Humid,5.11,1.6,0.16,1,12,278,3066,thing,55,1,5
CUST_124508,37,Female,Bangalore,80211,Frozen Food,1133.26,36,1070.98,6.69,8,19447.81,8.42,19,1,1,0,Debit Card,Gold,Tablet,Firefox,Morning,Cloudy,58.4,2.5,0.05,0,4,278,6145,check,91,1,4
CUST_124509,18,Male,Delhi,119695,Personal Care,1810.02,16,1978.99,4.62,13,35092.29,4.08,83,0,0,0,Cash,Gold,Android,Safari,Morning,Cloudy,38.15,4.5,0.23,1,13,323,1637,walk,53,1,2
CUST_124510,41,Female,Mumbai,149787,Snacks,828.33,45,981.69,2.54,13,57529.76,5.04,10,1,0,1,UPI,Platinum,Desktop,Edge,Afternoon,Cloudy,3.1,4.1,0.01,0,19,225,9880,car,7,1,3
CUST_124511,24,Male,Mumbai,239698,Personal Care,995.23,52,848.97,5.77,8,44005.85,5.71,52,1,0,0,Credit Card,Silver,Tablet,Firefox,Afternoon,Sunny,33.0,1.3,0.1,0,6,239,6684,power,13,1,5
CUST_124512,27,Female,Mumbai,28444,Household,1870.86,38,2124.14,5.73,13,8313.47,1.65,104,1,0,0,Wallet,Silver,Android,Firefox,Night,Sunny,48.69,2.2,0.39,0,11,485,3486,bar,30,1,5
CUST_124513,53,Female,Delhi,209738,Snacks,1070.64,36,1091.43,9.58,7,44004.91,3.86,104,1,0,1,Credit Card,Gold,Tablet,Chrome,Morning,Humid,42.11,2.2,0.15,0,8,277,2073,remain,74,1,8
CUST_124514,28,Male,Mumbai,121865,Frozen Food,1459.42,43,1266.72,7.1,9,39170.11,2.96,33,1,0,0,Cash,Silver,Tablet,Edge,Night,Sunny,36.2,4.6,0.09,0,13,423,5249,official,23,1,3
CUST_124515,56,Female,Chennai,189496,Household,734.07,26,627.35,1.07,7,36519.42,3.52,14,1,1,1,Debit Card,Bronze,Tablet,Firefox,Afternoon,Rainy,37.14,3.7,0.2,0,6,99,8648,yourself,65,1,2
CUST_124516,27,Male,Delhi,36257,Personal Care,935.47,27,818.08,3.68,10,6832.95,7.67,13,1,1,1,Debit Card,Gold,Tablet,Firefox,Afternoon,Humid,27.18,4.5,0.12,0,9,73,6529,school,90,1,4
CUST_124517,58,Male,Chennai,64433,Snacks,655.07,59,705.27,7.6,9,17465.26,6.26,94,1,1,1,UPI,Silver,Desktop,Chrome,Night,Humid,6.7,4.7,0.01,0,1,324,1820,security,78,1,3
CUST_124518,38,Male,Kolkata,22307,Frozen Food,461.98,11,401.04,8.4,9,3597.88,4.67,51,1,1,0,Credit Card,Bronze,Android,Chrome,Evening,Rainy,32.59,2.0,0.13,1,4,216,2085,tree,41,1,5
CUST_124519,54,Male,Mumbai,241297,Dairy,276.85,9,279.76,3.54,6,25215.27,1.52,72,1,0,1,Debit Card,Platinum,Tablet,Chrome,Night,Sunny,55.54,1.7,0.39,1,15,114,6753,image,61,1,6
CUST_124520,26,Female,Delhi,190253,Dairy,1449.21,54,1307.56,2.34,4,35708.26,10.68,110,1,0,1,Wallet,Gold,iPhone,Firefox,Morning,Rainy,16.79,1.0,0.19,1,16,106,4853,certain,10,1,5
CUST_124521,26,Female,Bangalore,245655,Beverages,1126.03,12,1032.81,9.94,5,88864.19,7.82,40,1,0,0,UPI,Platinum,Android,Edge,Afternoon,Humid,46.42,2.5,0.18,1,5,39,9788,cover,57,1,4
CUST_124522,31,Male,Delhi,161099,Household,1545.65,27,1532.93,2.08,10,45162.24,4.01,76,0,0,0,Cash,Gold,Tablet,Firefox,Morning,Humid,53.3,2.2,0.07,0,7,310,8053,case,62,0,0
CUST_124523,53,Male,Kolkata,110618,Beverages,408.05,33,485.53,7.67,7,39018.49,6.72,59,1,1,0,Debit Card,Gold,Android,Chrome,Morning,Sunny,11.79,1.2,0.0,1,7,139,1926,meet,49,1,4
CUST_124524,61,Female,Mumbai,142945,Personal Care,514.57,27,493.24,6.34,6,39410.43,11.29,52,1,1,0,Cash,Platinum,iPhone,Edge,Morning,Sunny,42.44,4.7,0.39,0,17,398,3193,indeed,98,1,4
CUST_124525,66,Male,Chennai,42985,Personal Care,363.24,4,361.16,1.86,4,6847.09,10.8,45,1,0,0,Debit Card,Bronze,Tablet,Safari,Afternoon,Humid,24.45,1.8,0.2,0,16,211,3943,record,99,0,0
CUST_124526,29,Female,Delhi,32131,Household,387.86,57,335.51,5.95,3,10859.56,7.66,24,1,0,0,UPI,Silver,Desktop,Chrome,Afternoon,Sunny,19.55,4.3,0.33,0,5,493,3672,design,18,1,4
CUST_124527,29,Female,Hyderabad,202611,Frozen Food,527.32,4,546.38,7.12,8,18530.17,8.77,14,1,0,0,Credit Card,Bronze,Android,Firefox,Evening,Rainy,20.99,4.5,0.2,1,14,266,4325,method,99,1,1
CUST_124528,45,Male,Mumbai,137833,Beverages,272.97,6,266.76,7.07,11,26487.92,1.73,51,1,0,1,UPI,Bronze,Desktop,Chrome,Evening,Sunny,32.2,3.2,0.23,1,19,425,5559,study,70,1,4
CUST_124529,20,Female,Chennai,118613,Beverages,120.59,59,122.08,9.89,7,20367.27,9.59,34,1,0,0,Wallet,Bronze,Tablet,Safari,Night,Humid,28.14,3.2,0.01,1,6,469,9985,ground,75,1,5
CUST_124530,62,Male,Chennai,124463,Frozen Food,1615.28,25,1895.78,3.89,8,46433.11,3.73,100,1,1,0,Wallet,Platinum,Tablet,Chrome,Evening,Rainy,49.79,3.1,0.02,1,1,242,1126,economic,23,1,5
CUST_124531,24,Male,Mumbai,206726,Frozen Food,1155.25,27,1195.38,7.19,5,32307.71,9.66,19,1,0,0,Credit Card,Silver,Android,Chrome,Night,Rainy,59.6,1.7,0.19,0,15,316,2161,score,35,1,6
CUST_124532,21,Male,Kolkata,202584,Household,819.57,10,942.91,3.2,7,80693.5,7.48,39,1,0,1,Cash,Gold,Tablet,Firefox,Evening,Rainy,3.8,1.8,0.33,0,2,444,9268,many,9,1,1
CUST_124533,19,Female,Chennai,154549,Dairy,1177.24,15,1389.2,3.77,7,32460.87,1.96,113,1,1,0,Credit Card,Platinum,Tablet,Firefox,Morning,Humid,13.12,1.2,0.19,1,12,252,6726,pressure,58,1,1
CUST_124534,32,Male,Hyderabad,77569,Personal Care,1792.23,30,2018.89,8.88,8,23466.88,11.09,47,1,1,1,Credit Card,Gold,Tablet,Safari,Afternoon,Cloudy,17.63,4.7,0.32,0,6,172,7819,condition,37,1,1
CUST_124535,52,Male,Chennai,122138,Household,505.87,28,579.51,5.07,3,34452.53,11.73,110,1,0,0,Wallet,Bronze,iPhone,Edge,Afternoon,Rainy,48.64,2.5,0.38,1,13,32,4462,agent,27,1,7
CUST_124536,43,Male,Hyderabad,185170,Household,1073.98,42,1063.64,9.77,6,34638.53,4.42,94,1,0,1,Wallet,Silver,Android,Edge,Afternoon,Sunny,38.47,1.2,0.06,0,16,95,1490,need,89,1,3
CUST_124537,41,Male,Hyderabad,98995,Snacks,1518.82,37,1427.36,3.78,10,6214.61,8.2,45,1,0,1,UPI,Silver,iPhone,Chrome,Afternoon,Rainy,32.06,4.8,0.14,0,2,428,3014,military,41,1,5
CUST_124538,67,Male,Chennai,108532,Frozen Food,840.76,39,948.65,3.36,6,42025.86,6.48,111,1,0,0,Wallet,Gold,Desktop,Edge,Evening,Sunny,3.18,2.3,0.13,0,5,240,8522,change,4,1,3
CUST_124539,49,Male,Mumbai,93974,Dairy,57.76,52,65.52,1.48,8,17471.05,6.14,23,1,0,0,Wallet,Gold,Android,Edge,Afternoon,Sunny,30.52,4.5,0.39,1,5,237,4990,school,83,1,4
CUST_124540,38,Male,Kolkata,73863,Personal Care,730.33,59,834.7,8.71,6,26318.0,2.9,33,1,0,1,UPI,Gold,Android,Chrome,Night,Sunny,32.13,4.4,0.17,0,11,471,4627,thing,8,1,7
CUST_124541,49,Female,Chennai,245484,Frozen Food,1119.22,2,1101.05,9.98,10,73128.08,9.77,86,1,0,0,Credit Card,Bronze,Tablet,Firefox,Night,Cloudy,19.15,4.7,0.08,0,13,220,3105,with,71,1,2
CUST_124542,29,Female,Hyderabad,236113,Dairy,517.62,53,573.47,7.55,4,14670.5,1.94,19,1,0,1,Cash,Platinum,Desktop,Firefox,Night,Rainy,47.49,3.3,0.08,1,19,26,4445,design,58,1,6
CUST_124543,20,Female,Chennai,20514,Personal Care,1494.44,12,1611.75,2.67,10,7368.37,5.75,70,1,1,1,Debit Card,Gold,Tablet,Safari,Morning,Cloudy,21.8,2.3,0.28,0,2,301,8527,perhaps,16,1,3
CUST_124544,20,Male,Hyderabad,171205,Frozen Food,52.01,8,48.63,3.69,14,63405.58,2.47,110,1,0,0,Debit Card,Gold,Android,Safari,Morning,Humid,24.64,4.3,0.32,0,0,157,5764,shake,34,1,4
CUST_124545,47,Male,Kolkata,61435,Personal Care,1695.77,23,1876.97,3.4,9,9227.62,11.02,114,1,0,0,Cash,Bronze,iPhone,Safari,Night,Sunny,17.53,1.1,0.28,0,2,288,1883,staff,43,1,4
CUST_124546,26,Male,Bangalore,147562,Frozen Food,849.71,30,858.19,4.84,6,43462.68,4.13,61,1,0,0,Debit Card,Silver,Android,Edge,Night,Sunny,14.75,2.4,0.36,0,7,302,9995,hot,67,1,7
CUST_124547,37,Female,Hyderabad,158642,Snacks,436.36,15,462.93,8.96,10,15286.81,11.17,10,1,0,1,Wallet,Silver,Desktop,Edge,Morning,Cloudy,45.27,4.0,0.13,0,5,382,4090,then,89,1,2
CUST_124548,49,Female,Chennai,107081,Frozen Food,1945.34,40,2007.92,1.08,11,41702.15,7.45,83,1,0,0,Wallet,Platinum,Desktop,Edge,Morning,Rainy,34.02,2.5,0.28,0,9,36,4329,key,30,1,6
CUST_124549,57,Male,Kolkata,87201,Beverages,560.52,36,636.54,1.43,9,16118.61,3.12,107,1,0,0,Debit Card,Gold,Desktop,Firefox,Afternoon,Rainy,47.56,4.8,0.25,1,8,193,5327,performance,93,1,4
CUST_124550,64,Male,Delhi,25621,Snacks,1756.02,32,1921.89,9.71,8,6681.36,4.36,13,1,0,1,Credit Card,Silver,iPhone,Firefox,Evening,Humid,13.55,1.3,0.35,1,6,406,9173,product,7,1,5
CUST_124551,31,Female,Kolkata,204360,Frozen Food,261.63,24,230.98,8.74,10,11248.23,4.01,107,1,1,0,Credit Card,Bronze,Android,Safari,Afternoon,Cloudy,16.61,4.0,0.29,0,10,77,7824,heavy,32,1,5
CUST_124552,49,Male,Bangalore,167870,Snacks,1394.21,46,1310.25,4.3,9,61778.32,1.72,87,1,0,0,Credit Card,Platinum,iPhone,Safari,Night,Sunny,39.94,4.0,0.1,1,15,365,8158,card,40,1,6
CUST_124553,38,Male,Chennai,207287,Household,452.93,18,541.42,4.61,11,57088.46,10.09,11,1,1,0,UPI,Platinum,Desktop,Chrome,Morning,Sunny,45.11,1.5,0.38,0,11,355,6762,kind,37,1,3
CUST_124554,37,Male,Kolkata,72875,Snacks,82.64,45,92.26,1.63,8,13259.19,7.26,94,1,0,0,Credit Card,Gold,Desktop,Edge,Morning,Humid,4.56,1.3,0.29,1,18,35,8519,play,66,1,4
CUST_124555,37,Male,Kolkata,141186,Dairy,1189.15,4,1289.65,6.41,2,34463.71,5.62,54,1,1,0,Cash,Gold,Android,Edge,Evening,Rainy,40.69,2.1,0.3,1,8,362,1964,try,7,1,2
CUST_124556,41,Male,Chennai,146528,Snacks,487.89,8,471.72,8.77,5,51112.28,3.17,56,1,1,0,Wallet,Platinum,iPhone,Firefox,Night,Sunny,49.33,3.4,0.12,0,8,422,3263,organization,82,1,4
CUST_124557,52,Male,Hyderabad,50496,Snacks,240.52,7,206.17,9.49,9,14800.36,3.99,25,1,0,1,Wallet,Platinum,Desktop,Safari,Evening,Rainy,16.88,3.3,0.34,0,10,138,2790,information,56,1,2
CUST_124558,52,Female,Kolkata,152435,Dairy,1995.45,34,1832.46,6.3,4,32444.57,2.72,75,1,1,1,Debit Card,Silver,Android,Firefox,Afternoon,Rainy,10.28,1.2,0.34,0,4,273,4682,back,5,1,5
CUST_124559,37,Female,Chennai,99465,Personal Care,948.85,16,972.72,6.6,4,14177.78,5.98,27,1,0,1,Wallet,Silver,Android,Edge,Night,Humid,6.39,5.0,0.01,0,13,203,9645,hear,29,1,4
CUST_124560,22,Female,Chennai,93213,Dairy,1607.01,19,1612.73,6.39,4,5196.92,5.28,80,1,0,0,Credit Card,Silver,iPhone,Safari,Evening,Humid,27.17,2.3,0.17,0,2,413,9897,nothing,55,1,3
CUST_124561,47,Female,Chennai,186235,Dairy,632.0,20,620.69,9.89,5,48001.6,4.92,45,1,1,0,Credit Card,Bronze,Android,Safari,Morning,Humid,55.04,4.2,0.27,1,2,191,2081,collection,77,1,3
CUST_124562,48,Female,Mumbai,67260,Household,271.2,8,315.51,6.55,9,7438.85,8.23,108,1,0,0,UPI,Platinum,Tablet,Firefox,Afternoon,Humid,5.03,4.2,0.11,0,4,8,3505,last,3,1,5
CUST_124563,52,Female,Mumbai,79860,Frozen Food,1989.64,48,2037.43,3.47,8,7592.89,7.98,16,1,0,0,UPI,Gold,Desktop,Edge,Night,Sunny,45.85,2.9,0.11,1,1,19,9305,development,32,1,6
CUST_124564,24,Female,Kolkata,57922,Dairy,1173.37,8,1385.5,9.41,4,17650.28,2.84,64,1,0,0,Debit Card,Bronze,Tablet,Firefox,Morning,Humid,7.0,4.6,0.04,0,6,121,7616,thank,44,1,4
CUST_124565,34,Male,Hyderabad,226937,Dairy,1237.09,5,1070.51,3.88,5,88998.91,4.6,75,1,0,0,Cash,Silver,Desktop,Chrome,Night,Humid,55.87,4.7,0.18,1,15,198,2712,assume,91,1,4
CUST_124566,41,Female,Mumbai,164871,Household,1293.27,16,1345.85,2.82,7,62134.71,6.34,42,0,0,0,Credit Card,Gold,Android,Edge,Night,Cloudy,21.83,4.0,0.15,0,4,195,5137,reveal,15,1,3
CUST_124567,36,Male,Mumbai,243239,Beverages,1630.94,36,1419.56,7.44,7,40903.3,3.83,34,1,1,0,Debit Card,Gold,Desktop,Edge,Morning,Sunny,23.57,1.4,0.36,1,6,454,5560,necessary,80,1,3
CUST_124568,29,Female,Delhi,51716,Household,1669.52,32,1537.42,4.53,12,20513.84,5.67,29,0,0,1,Credit Card,Silver,Tablet,Firefox,Morning,Rainy,14.63,2.3,0.28,0,18,81,5996,when,42,1,5
CUST_124569,59,Female,Kolkata,130730,Household,909.13,52,1066.21,7.29,12,43970.3,9.4,89,1,0,0,UPI,Gold,Tablet,Edge,Night,Sunny,21.74,3.8,0.01,1,4,154,2678,area,87,1,7
CUST_124570,53,Male,Bangalore,21319,Frozen Food,260.58,46,307.79,2.01,9,3017.73,10.33,80,0,0,0,Wallet,Gold,Android,Safari,Night,Humid,44.68,3.6,0.2,1,10,56,5328,involve,95,1,4
CUST_124571,61,Male,Hyderabad,166112,Snacks,1507.63,32,1639.2,1.19,3,27485.69,10.17,44,0,0,1,Cash,Bronze,iPhone,Chrome,Evening,Sunny,44.77,4.2,0.15,1,11,294,2316,nation,59,0,0
CUST_124572,57,Male,Kolkata,85763,Personal Care,1356.86,26,1395.08,3.3,14,16196.84,11.94,107,1,0,1,Wallet,Platinum,Android,Chrome,Afternoon,Humid,3.69,4.2,0.2,1,0,126,7608,under,74,1,3
CUST_124573,27,Male,Bangalore,212292,Snacks,1404.67,14,1599.09,7.34,8,39892.54,4.92,53,0,0,1,Cash,Silver,Desktop,Chrome,Night,Cloudy,41.27,1.1,0.06,1,3,165,5675,city,53,1,2
CUST_124574,61,Male,Kolkata,34569,Frozen Food,1414.5,25,1329.13,4.66,8,12948.6,7.17,83,1,1,1,Wallet,Gold,iPhone,Edge,Morning,Humid,28.07,3.6,0.31,0,14,159,2620,cold,56,1,1
CUST_124575,26,Male,Hyderabad,218659,Beverages,1186.97,7,1277.39,9.49,13,27962.73,5.37,87,1,1,1,UPI,Silver,Desktop,Edge,Morning,Sunny,8.76,3.9,0.07,1,12,202,3376,explain,75,1,1
CUST_124576,57,Female,Bangalore,210952,Personal Care,343.62,17,298.64,5.24,3,28812.5,4.26,86,1,0,0,Debit Card,Gold,iPhone,Safari,Morning,Humid,2.72,1.7,0.09,0,7,316,4898,health,88,1,2
CUST_124577,20,Female,Mumbai,49075,Household,923.07,41,870.52,9.28,11,7499.95,3.23,31,1,1,1,Credit Card,Gold,Tablet,Chrome,Morning,Rainy,7.31,3.2,0.0,0,19,493,6639,make,34,1,5
CUST_124578,57,Male,Chennai,238067,Household,930.92,44,831.64,2.14,12,48724.98,3.31,87,1,1,0,UPI,Bronze,Tablet,Edge,Afternoon,Cloudy,27.14,3.0,0.08,0,5,207,7778,lead,41,1,4
CUST_124579,54,Female,Kolkata,60117,Household,708.45,2,658.68,6.33,4,23640.05,8.83,21,1,1,0,Debit Card,Bronze,Tablet,Safari,Morning,Sunny,13.69,1.3,0.01,1,7,215,3776,hundred,39,1,1
CUST_124580,30,Male,Chennai,131966,Frozen Food,1924.86,45,2099.76,9.59,11,34927.11,2.42,64,1,1,1,Credit Card,Silver,iPhone,Chrome,Afternoon,Rainy,25.21,2.8,0.25,0,4,466,5659,have,52,1,6
CUST_124581,32,Female,Chennai,177129,Snacks,1510.55,36,1604.93,1.22,7,52455.88,1.92,16,1,0,0,Credit Card,Bronze,Desktop,Chrome,Night,Humid,9.98,1.4,0.35,1,15,230,1843,sign,46,0,0
CUST_124582,45,Male,Chennai,226988,Dairy,1068.43,26,1150.43,4.78,10,30405.48,11.14,15,1,0,1,Debit Card,Gold,iPhone,Firefox,Night,Humid,47.75,4.5,0.24,0,19,105,1214,security,25,1,2
CUST_124583,42,Male,Bangalore,214820,Personal Care,106.98,55,124.84,6.54,6,75447.0,6.88,17,1,0,1,Credit Card,Silver,iPhone,Firefox,Afternoon,Rainy,33.56,3.9,0.19,1,7,31,3071,popular,36,1,3
CUST_124584,68,Male,Chennai,20507,Personal Care,909.1,26,1051.16,9.1,11,6473.18,4.81,117,1,0,0,Wallet,Bronze,Tablet,Edge,Night,Cloudy,12.28,1.8,0.25,0,9,482,2755,six,23,1,3
CUST_124585,50,Female,Chennai,102747,Personal Care,1974.15,40,2051.41,4.47,13,38314.06,6.6,70,1,0,1,Credit Card,Gold,Desktop,Safari,Morning,Cloudy,8.41,4.5,0.3,1,16,145,1629,dream,56,1,2
CUST_124586,50,Male,Kolkata,190791,Snacks,952.15,41,1100.07,7.24,12,15633.58,8.86,47,1,1,0,Cash,Platinum,iPhone,Edge,Morning,Sunny,20.07,2.0,0.35,1,2,136,3890,put,3,1,9
CUST_124587,48,Male,Kolkata,149936,Frozen Food,347.07,46,410.47,2.03,5,18924.75,1.0,73,1,0,1,Wallet,Platinum,Desktop,Firefox,Evening,Sunny,11.51,4.3,0.03,0,1,164,1241,audience,42,1,6
CUST_124588,27,Male,Chennai,96486,Personal Care,93.83,55,97.63,9.81,8,30640.48,9.45,97,1,1,0,Debit Card,Platinum,Desktop,Edge,Night,Rainy,48.79,4.7,0.24,0,14,334,4288,fund,25,1,3
CUST_124589,63,Female,Chennai,203626,Beverages,187.97,0,193.7,2.53,11,22677.46,11.8,70,1,0,0,Debit Card,Bronze,Tablet,Chrome,Morning,Cloudy,24.88,2.3,0.06,0,5,125,3954,form,54,1,4
